ID,Computer Science,Physics,Mathematics,Statistics,Quantitative Biology,Quantitative Finance,Chemistry,Astrology,Spaceology,Life Science,Earth Science,Data Science,kfold
6498,1,0,0,1,0,0,0,0,0,0,0,1,2
1761,1,1,0,0,0,0,0,0,0,1,0,0,0
4697,1,0,1,0,0,0,0,0,0,0,0,0,2
8675,0,0,1,1,0,0,0,0,0,1,0,0,2
1766,0,1,1,0,0,0,0,0,0,0,0,1,1
1738,0,0,1,1,0,0,0,0,0,1,0,0,3
1733,0,0,1,1,0,0,0,0,0,0,0,0,1
1689,1,0,1,0,0,0,0,0,0,1,0,0,1
6471,1,0,0,1,0,0,0,0,0,0,0,1,0
8730,1,0,1,0,0,0,0,0,0,1,0,1,1
1691,1,0,0,1,0,0,0,0,0,1,0,1,0
8728,1,0,0,1,0,0,0,0,0,0,0,0,1
1696,0,0,1,1,0,0,0,0,0,1,0,1,2
1697,1,0,0,1,0,0,0,0,0,1,0,1,2
8722,0,0,1,1,0,0,0,0,0,0,0,0,2
6468,0,0,1,1,0,0,0,0,0,0,0,0,0
1703,0,0,1,1,0,0,0,0,0,0,0,1,3
1710,0,1,1,0,0,0,0,0,0,1,0,1,1
8699,1,1,0,0,0,0,0,0,0,0,0,1,3
1712,1,0,0,1,0,0,0,0,0,1,0,0,3
8712,1,0,0,1,0,0,0,0,0,0,0,1,0
4724,0,0,1,1,0,0,0,0,0,1,0,0,0
8709,1,0,0,1,0,0,0,0,0,1,0,1,1
4719,1,0,0,1,0,0,0,0,0,0,0,1,1
8703,1,0,0,1,0,0,0,0,0,0,0,0,1
4716,1,0,0,1,0,0,1,0,0,0,0,0,3
6483,0,0,1,1,0,0,0,0,0,0,0,1,3
6435,0,0,0,1,1,0,0,0,0,1,0,0,2
8779,1,0,0,1,0,0,0,0,0,0,0,1,3
2034,1,0,1,0,0,0,0,0,0,0,0,1,2
4777,1,0,0,1,0,0,0,0,0,1,0,0,0
8852,1,0,1,0,0,0,0,0,0,1,0,0,3
8851,1,1,0,0,0,0,1,0,0,1,0,0,2
4832,1,0,0,1,0,0,0,0,0,0,0,0,0
4831,0,1,1,0,0,0,0,0,0,1,0,1,3
1521,1,1,0,0,0,0,0,0,0,1,0,0,3
4828,0,1,1,0,0,0,0,0,0,0,0,0,3
8845,0,0,1,1,0,0,0,0,0,1,0,0,1
1526,0,0,1,1,0,0,0,0,0,1,0,0,2
4825,1,0,0,1,0,0,0,0,0,1,0,1,2
1529,1,0,0,0,0,1,0,0,0,1,0,1,1
1530,0,1,1,0,0,0,1,0,0,0,0,1,2
1531,1,0,0,1,0,0,0,0,0,1,0,1,3
6395,1,0,1,0,0,0,0,0,0,0,0,0,1
8839,1,0,0,1,0,0,0,0,0,0,0,0,2
8837,1,0,0,1,0,0,0,0,0,1,0,1,1
1537,1,0,0,1,0,0,0,0,0,0,0,1,1
8836,1,0,0,1,0,0,0,0,0,0,0,1,3
6399,1,0,0,1,0,0,0,0,0,1,0,0,1
8833,1,0,0,1,0,0,1,0,0,1,0,0,1
4834,1,0,0,1,0,0,0,0,0,1,0,0,2
8855,0,1,1,0,0,0,0,0,0,0,0,1,0
6389,1,0,0,1,0,0,0,0,0,0,0,1,3
4849,1,0,1,0,0,0,0,0,0,1,0,0,1
4856,1,0,0,1,0,0,0,0,0,0,0,1,3
6375,1,0,0,1,0,0,0,0,0,0,0,1,1
4854,1,0,0,1,0,0,0,0,0,1,0,0,1
4853,0,0,1,1,0,0,0,0,0,1,0,1,0
4852,0,0,1,1,0,0,0,0,0,1,0,0,0
6376,1,0,1,0,0,0,0,0,0,1,0,0,3
1491,1,0,0,1,0,0,0,0,0,0,0,1,2
6377,1,0,1,0,0,0,0,0,0,1,0,0,1
8870,1,0,0,1,0,0,0,0,0,1,0,0,0
6387,1,0,0,1,0,0,0,0,0,0,0,0,1
1497,1,1,0,0,0,0,0,0,0,0,0,1,3
8868,1,0,0,1,0,0,0,0,0,1,0,1,0
1500,1,0,0,1,0,0,0,0,0,1,0,1,1
6383,1,0,0,1,0,0,0,0,0,1,0,0,3
1504,1,0,0,1,0,0,0,0,0,1,0,1,1
6384,1,0,0,1,0,0,0,0,0,0,0,0,1
4841,1,0,0,1,0,0,0,0,0,1,0,0,1
4839,1,0,1,0,0,0,0,0,0,1,0,0,2
1542,1,0,0,1,0,0,0,0,0,1,0,1,0
1544,1,0,1,0,0,0,0,0,0,0,0,0,3
1545,0,0,1,1,0,0,0,0,0,0,0,0,3
4787,1,0,1,0,0,0,0,0,0,1,0,1,3
1583,1,0,0,1,0,0,0,0,0,0,0,1,1
1584,0,0,1,1,0,0,1,0,0,1,0,0,0
8803,1,1,0,0,0,0,0,0,0,1,0,0,0
4794,0,1,1,0,0,0,0,0,0,0,0,0,0
1589,0,0,0,1,1,0,0,0,0,1,0,0,3
4792,0,1,1,0,0,0,1,0,0,1,0,0,2
1592,0,0,0,1,1,0,0,0,0,1,0,0,0
1596,0,0,1,1,0,0,0,0,0,0,0,0,3
4785,1,0,0,1,0,0,0,0,0,1,0,0,2
4796,1,0,0,1,0,0,0,0,0,0,0,0,2
1602,1,0,0,1,0,0,0,0,0,1,0,0,0
1603,0,0,1,1,0,0,0,0,0,0,0,0,3
6426,0,0,0,1,1,0,0,0,0,1,0,0,1
1605,0,1,0,1,0,0,0,0,0,0,0,1,1
6427,1,0,0,1,0,0,0,0,0,1,0,0,3
4782,1,1,0,0,0,0,0,0,0,1,0,0,1
1612,0,0,1,1,0,0,0,0,0,0,0,0,1
1614,1,1,0,0,0,0,0,0,0,0,0,1,2
1582,1,0,0,1,0,0,0,0,0,0,0,1,2
6418,1,0,1,0,0,0,0,0,0,0,0,0,3
4818,1,0,1,0,0,0,0,0,0,0,0,0,0
6406,1,0,1,0,0,0,0,0,0,1,0,1,0
1548,1,0,1,0,0,0,0,0,0,1,0,0,3
6402,1,0,0,1,0,0,0,0,0,0,0,0,3
1551,1,0,0,1,0,0,0,0,0,1,0,0,3
6403,1,1,0,0,0,0,0,0,0,1,0,0,0
4812,1,1,0,0,0,0,1,0,0,1,0,1,2
4811,1,0,0,1,0,0,0,0,0,1,0,1,3
8823,0,1,1,0,0,0,0,0,0,0,0,1,0
8822,1,0,0,1,0,0,0,0,0,1,0,0,2
1564,0,0,1,1,0,0,0,0,0,1,0,0,3
1579,1,0,0,1,0,0,0,0,0,1,0,1,0
8814,0,0,0,1,1,0,0,0,0,0,0,0,2
8813,0,0,1,1,0,0,0,0,0,0,0,0,2
1570,1,0,1,0,0,0,0,0,0,0,0,1,0
6414,0,1,0,1,0,0,0,0,0,1,0,0,1
8810,1,0,0,1,0,0,0,0,0,0,0,0,2
4801,1,0,0,1,0,0,0,0,0,1,0,0,3
1574,1,0,1,0,0,0,0,0,0,1,0,1,0
1576,0,0,1,1,0,0,0,0,0,0,0,0,3
1768,1,0,0,1,0,0,0,0,0,1,0,1,2
6503,0,0,1,1,0,0,0,0,0,0,0,1,1
8671,1,0,1,0,0,0,0,0,0,1,0,1,3
8669,1,0,0,1,0,0,0,0,0,0,0,0,1
6564,1,0,0,1,0,0,0,0,0,0,0,1,2
8553,1,0,0,1,0,0,0,0,0,1,0,0,3
1940,1,0,0,1,0,0,0,0,0,1,0,0,0
8551,1,0,0,1,0,0,0,0,0,0,0,1,2
6567,1,0,0,1,0,0,0,0,0,0,0,1,3
8548,1,1,0,0,0,0,0,0,0,1,0,0,1
4602,0,0,1,1,0,0,0,0,0,1,0,0,0
1947,1,0,0,1,0,0,0,0,0,0,0,1,0
1948,0,0,1,1,0,0,1,0,0,1,0,0,0
1949,0,0,1,1,0,0,0,0,0,0,0,1,1
6571,1,0,0,1,0,0,0,0,0,1,0,0,1
6572,0,0,1,1,0,0,0,0,0,1,0,0,3
6575,1,0,1,0,0,0,0,0,0,1,0,0,2
1956,1,0,1,0,0,0,0,0,0,1,0,1,2
8539,0,1,1,0,0,0,1,0,0,0,1,1,0
1958,0,0,1,1,0,0,0,0,0,0,0,1,1
1959,1,0,1,0,0,0,0,0,0,1,0,0,0
1960,0,1,1,0,0,0,0,0,0,1,0,0,3
4595,0,1,1,0,0,0,0,0,0,1,0,1,3
4609,1,0,0,1,0,0,0,0,0,0,0,0,1
1933,1,0,1,0,0,0,0,0,0,0,0,0,0
8557,1,0,0,1,0,0,0,0,0,1,0,1,2
1910,0,1,1,0,0,0,0,0,0,1,0,1,0
1894,1,0,0,1,0,0,0,0,0,1,0,1,2
4634,0,0,1,1,0,0,0,0,0,1,0,1,3
1896,1,0,0,0,0,1,0,0,0,1,0,0,1
8589,0,1,1,0,0,0,0,0,0,1,0,1,1
8588,1,0,0,1,0,0,0,0,0,1,0,1,2
6544,1,0,0,1,0,0,0,0,0,1,0,1,1
8581,0,1,1,0,0,0,0,0,0,0,0,1,0
8579,1,0,0,1,0,0,0,0,0,1,0,0,2
8576,0,1,1,0,0,0,0,0,0,0,0,0,1
4611,1,0,0,1,0,0,0,0,0,1,0,0,3
1914,0,1,0,1,0,0,0,0,0,1,0,0,2
8572,1,0,0,1,0,0,0,0,0,1,0,1,1
4621,1,1,0,0,0,0,0,0,0,0,0,0,1
6556,1,0,0,1,0,0,0,0,0,0,0,0,0
1921,0,0,1,1,0,0,0,0,0,1,0,0,3
4618,1,1,0,0,0,0,0,0,0,1,0,0,1
8566,1,1,0,0,0,0,0,0,0,0,0,1,0
4612,0,1,0,1,0,0,0,0,0,1,0,0,1
6577,1,0,0,1,0,0,0,0,0,1,0,1,0
4592,1,0,0,1,0,0,0,0,0,1,0,0,3
4591,0,0,1,1,0,0,0,0,0,1,0,1,1
6603,0,0,1,1,0,0,0,0,0,0,0,0,0
2004,1,0,0,1,0,0,0,0,0,1,0,1,0
2005,1,0,0,1,0,0,0,0,0,0,0,1,0
2006,1,0,0,1,0,0,0,0,0,0,0,0,3
6597,0,0,1,1,0,0,0,0,0,1,0,1,0
2008,1,0,1,0,0,0,0,0,0,0,0,1,1
2010,1,0,1,0,0,0,0,0,0,1,0,0,0
4562,1,0,0,1,0,0,1,0,0,0,0,1,2
2014,1,0,0,1,0,0,0,0,0,0,0,1,2
6604,1,0,0,1,0,0,0,0,0,1,0,0,0
2000,1,0,1,0,0,0,0,0,0,1,0,0,2
2022,0,0,1,1,0,0,0,0,0,1,0,1,1
8494,0,0,1,1,0,0,0,0,0,0,0,0,0
8493,0,1,0,1,0,0,0,0,0,1,0,0,1
2025,0,0,1,1,0,0,0,0,0,1,0,1,1
8492,1,0,0,1,0,0,0,0,0,1,0,0,1
4556,0,0,1,1,0,0,0,0,0,0,0,0,1
4551,1,0,1,0,0,0,0,0,0,0,0,0,2
4550,1,0,0,1,0,0,0,0,0,0,0,0,0
6596,0,1,1,0,0,0,0,0,0,1,0,1,3
8105,1,0,0,0,1,0,0,0,0,0,0,1,3
4590,1,0,0,1,0,0,0,0,0,0,0,1,3
8524,1,1,0,0,0,0,0,0,0,1,0,1,3
6578,0,0,1,1,0,0,0,0,0,0,0,1,0
8531,0,0,1,1,0,0,0,0,0,0,0,0,1
1969,1,0,1,0,0,0,0,0,0,0,0,0,1
8530,1,1,0,0,0,0,0,0,0,1,0,1,1
1972,1,0,1,0,0,0,0,0,0,1,0,1,2
8527,1,0,0,1,0,0,0,0,0,0,0,1,1
1975,0,0,1,1,0,0,0,0,0,0,0,1,3
1976,0,0,0,1,1,0,0,0,0,1,0,0,2
6586,1,0,0,1,0,0,0,0,0,1,0,0,1
4572,1,0,1,0,0,0,0,0,0,0,0,0,3
1986,0,1,0,1,0,0,1,0,0,0,0,1,3
6590,0,1,0,1,0,0,0,0,0,1,0,0,0
1989,1,0,0,1,0,0,0,0,0,1,1,0,1
1990,1,0,0,1,0,0,0,0,0,0,0,0,1
4576,1,0,0,1,0,0,0,0,0,1,0,0,0
4575,0,1,1,0,0,0,0,0,0,0,0,0,3
4574,1,0,0,1,0,0,0,0,0,0,0,1,2
6591,0,0,1,1,0,0,0,0,0,1,0,1,0
1892,1,0,0,1,0,0,0,0,0,1,0,0,0
1891,0,0,1,1,0,0,0,0,0,1,0,1,1
1890,1,0,0,1,0,0,1,0,0,0,0,1,1
1812,1,0,0,1,0,0,0,0,0,1,0,0,2
1803,1,0,1,0,0,0,0,0,0,0,0,1,1
1804,1,1,0,0,0,0,0,0,0,0,0,1,2
8644,0,0,1,1,0,0,0,0,0,0,0,1,3
1806,1,0,1,0,0,0,0,0,0,0,0,1,3
1807,1,0,0,1,0,0,0,0,0,1,0,1,3
8643,0,0,1,1,0,0,0,0,0,1,0,0,0
6516,0,0,1,1,0,0,0,0,0,0,0,1,0
6517,0,0,1,1,0,0,0,0,0,0,0,1,2
8639,1,0,1,0,0,0,0,0,0,1,0,0,3
8645,0,0,1,1,0,0,0,0,0,1,0,0,3
1814,0,0,1,1,0,0,0,0,0,0,0,0,2
3632,0,1,1,0,0,0,0,0,0,0,0,0,2
4668,1,0,0,1,0,0,0,0,0,1,0,1,0
1820,0,0,0,1,1,0,0,0,0,0,0,1,2
4666,1,1,0,0,0,0,0,0,0,1,0,0,2
8633,0,0,1,1,0,0,0,0,0,0,0,1,0
1824,1,0,0,1,0,0,0,0,0,1,0,1,0
4663,1,0,0,1,0,0,0,0,0,1,0,0,3
1802,1,0,0,1,0,0,0,0,0,1,0,1,1
1798,1,0,0,1,0,0,0,0,0,1,0,1,1
1829,1,0,0,1,0,0,1,0,0,1,0,1,3
4686,0,1,1,0,0,0,0,0,0,0,0,0,0
8668,1,1,0,0,0,0,0,0,0,0,0,0,1
1775,1,0,0,1,0,0,0,0,0,0,0,1,0
8667,0,0,0,1,1,0,0,0,0,1,0,0,1
6505,0,0,1,1,0,0,0,0,0,0,0,0,2
4689,1,0,0,1,0,0,0,0,0,0,0,0,0
4688,1,0,0,1,0,0,0,0,0,0,0,0,0
4687,1,1,0,0,0,0,0,0,0,0,0,1,2
8662,1,1,0,0,0,0,0,0,0,1,0,1,0
6507,1,0,1,0,0,0,0,0,0,0,0,0,3
4676,1,0,0,1,0,0,0,0,0,1,0,1,1
1785,1,0,1,0,0,0,0,0,0,1,0,0,1
4683,1,0,0,0,0,1,0,0,0,1,0,1,1
8653,0,0,0,1,1,0,0,0,0,0,0,0,1
6512,1,0,0,1,0,0,0,0,0,1,0,0,0
1793,0,0,0,0,1,1,0,0,0,0,0,1,3
8651,0,0,1,1,0,0,0,0,0,1,0,0,0
8650,0,0,1,1,0,0,0,0,0,1,0,1,2
4677,1,1,0,0,0,0,0,0,0,0,0,1,1
8629,1,0,0,1,0,0,0,0,0,1,0,0,0
1830,1,0,0,1,0,0,0,0,0,0,0,1,0
1889,1,0,0,1,0,0,0,0,0,0,1,1,2
1875,0,0,1,1,0,0,0,0,0,0,0,0,2
1862,1,0,1,0,0,0,0,0,0,0,0,0,2
8608,0,0,1,1,0,0,0,0,0,1,0,0,1
4648,1,0,0,1,0,0,0,0,0,0,0,0,0
8606,1,0,0,1,0,0,0,0,0,0,0,0,2
1870,1,0,0,1,0,0,0,0,0,1,0,0,3
4643,0,1,1,0,0,0,0,0,0,0,0,0,3
1873,1,0,0,1,0,0,0,0,0,1,0,0,2
1874,1,0,1,0,0,0,0,0,0,1,0,1,2
1876,0,0,1,1,0,0,0,0,0,1,0,1,1
1859,0,1,1,0,0,0,0,0,0,1,0,0,2
6538,1,0,0,1,0,0,0,0,0,0,0,1,2
1879,0,1,0,1,0,0,0,0,0,0,0,0,1
8597,0,1,1,0,0,0,0,0,0,1,0,0,3
1882,1,1,0,0,0,0,0,0,0,1,0,0,0
4639,1,0,0,1,0,0,0,0,0,0,0,0,0
1884,1,0,0,1,0,0,0,0,0,0,0,1,1
1886,0,1,0,1,0,0,0,0,0,1,0,0,3
6541,0,0,1,1,0,0,0,0,0,1,0,0,1
1861,1,0,0,1,0,0,0,0,0,0,0,1,2
8610,1,0,0,1,0,0,0,1,0,0,0,1,0
8627,1,0,1,0,0,0,0,0,0,1,0,0,1
1845,1,0,0,1,0,0,0,0,0,0,0,1,1
1832,1,0,0,1,0,0,0,0,0,1,0,1,3
1834,0,1,1,0,0,0,0,0,0,0,0,0,1
1838,1,0,0,1,0,0,0,0,0,1,0,1,3
1839,1,0,0,1,0,0,0,0,0,0,0,0,0
1840,1,0,0,1,0,0,0,0,0,1,0,0,0
6526,1,0,0,1,0,0,0,0,0,1,0,1,2
1842,0,1,1,0,0,0,0,0,0,1,0,0,3
8620,1,0,0,1,0,0,1,0,0,1,0,0,2
1846,0,0,1,1,0,0,0,0,0,0,0,0,2
8611,0,0,1,1,0,0,0,0,0,0,0,1,3
1847,1,0,0,1,0,0,0,0,0,1,0,0,3
6528,1,0,0,1,0,0,0,0,0,0,0,0,1
4655,1,0,0,1,0,0,0,0,0,0,0,1,3
1850,1,0,0,1,0,0,0,0,0,0,0,0,1
8617,1,0,0,1,0,0,0,0,0,1,0,1,2
6529,0,0,1,1,0,0,0,0,0,1,0,1,2
4653,1,0,0,1,0,0,0,0,0,0,0,0,1
4650,1,1,0,0,0,0,0,0,0,0,0,1,3
2543,1,0,0,1,0,0,0,0,0,0,0,1,1
5727,1,0,0,1,0,0,0,0,0,1,0,1,0
2547,1,1,0,0,0,0,0,0,0,0,0,1,2
7575,1,1,0,0,0,0,0,0,0,0,0,0,1
7544,0,0,0,1,1,0,0,0,0,0,0,0,0
3815,0,0,1,1,0,0,0,0,0,1,0,0,2
3813,1,0,0,1,0,0,0,0,0,0,1,0,2
7160,1,0,1,0,0,0,0,0,0,1,0,1,3
3293,1,0,0,0,1,0,0,0,0,1,0,0,3
7538,1,0,1,0,0,0,0,0,0,1,0,0,1
7537,1,0,0,1,0,0,0,0,0,1,0,1,0
7535,1,0,1,0,0,0,0,0,0,1,0,1,2
7162,1,0,1,0,0,0,0,0,0,0,0,0,3
7163,0,0,1,1,0,0,0,0,0,1,0,1,0
3808,1,0,0,1,0,0,0,0,0,1,0,1,3
7531,1,0,0,1,0,0,0,0,0,0,0,1,2
3302,0,0,1,1,0,0,0,0,0,1,0,1,2
3303,1,0,0,1,0,0,0,0,0,1,0,0,0
3304,1,0,0,1,0,0,0,0,0,1,0,0,3
7164,1,0,0,1,0,0,0,0,0,0,0,1,3
3806,1,0,1,0,0,0,0,0,0,0,0,1,0
7527,1,0,0,1,0,0,0,0,0,0,0,0,0
3804,0,0,1,1,0,0,0,0,0,0,0,1,2
7157,1,0,0,1,0,0,1,0,0,1,0,0,0
3818,1,0,0,1,0,0,0,0,0,0,0,1,0
3820,1,0,0,1,0,0,0,0,0,0,0,0,3
7150,1,0,0,1,0,0,0,0,0,1,0,1,0
3255,1,0,0,1,0,0,0,0,0,0,0,1,3
3839,1,0,1,0,0,0,0,0,0,0,0,1,1
3259,1,0,1,0,0,0,0,0,0,1,0,1,0
7147,0,0,1,1,0,0,0,0,0,1,0,0,2
7148,1,0,0,1,0,0,0,0,0,1,0,1,1
7566,1,0,1,0,0,0,0,0,0,0,0,1,3
3833,1,0,0,1,0,0,0,0,0,1,0,0,0
7564,1,0,0,1,0,0,0,0,0,1,0,0,1
7562,0,0,1,1,0,0,0,0,0,0,0,1,1
3821,1,0,1,0,0,0,0,0,0,0,0,1,0
7559,0,1,1,0,0,0,0,0,0,1,0,1,0
3271,0,0,0,1,1,0,0,0,0,0,0,1,1
7152,1,0,0,1,0,0,0,0,0,0,0,0,2
3828,1,0,0,1,0,0,0,0,0,1,0,1,3
3824,1,0,0,1,0,0,0,0,0,1,0,0,0
3823,1,0,0,1,0,0,0,0,0,0,0,1,1
7551,0,0,1,1,0,0,0,0,0,0,0,0,0
3822,1,0,1,0,0,0,0,0,0,1,0,1,3
7525,1,0,0,1,0,0,0,0,0,0,0,0,2
3311,0,1,1,0,0,0,0,0,0,0,0,1,1
3312,1,0,1,0,0,0,1,0,0,1,0,1,1
7177,1,0,1,0,0,0,0,0,0,0,0,0,0
3344,1,0,0,1,0,0,1,0,0,1,0,1,2
3790,1,0,0,1,0,0,0,0,0,1,0,0,1
3788,0,0,1,1,0,0,0,0,0,0,0,1,1
7175,1,1,0,0,0,0,0,0,0,0,0,1,1
7499,1,0,0,1,0,0,0,0,0,1,0,1,2
3786,0,0,1,1,0,0,0,0,0,1,0,0,0
3351,1,0,0,1,0,0,0,0,0,0,0,0,3
3353,0,0,1,1,0,0,0,0,0,0,0,0,0
7495,1,0,0,1,0,0,0,0,0,1,0,0,3
3340,1,0,0,1,0,0,0,0,0,1,0,1,2
7492,1,0,0,1,0,0,0,0,0,0,0,0,3
7491,1,0,1,0,0,0,0,0,0,0,0,1,0
7180,0,0,1,1,0,0,0,0,0,1,0,0,0
7489,1,0,1,0,0,0,0,0,0,0,0,1,2
7488,0,1,1,0,0,0,1,0,0,1,0,0,1
7487,0,0,0,1,1,0,0,0,0,1,0,1,2
3366,1,0,0,1,0,0,0,0,0,0,0,0,3
3367,1,0,0,1,0,0,0,0,0,0,0,0,3
3343,0,1,0,1,0,0,0,0,0,1,0,0,3
3793,1,1,0,0,0,0,1,0,0,1,0,0,0
7524,1,0,0,1,0,0,0,0,0,0,0,0,3
7515,0,0,1,1,0,0,1,0,0,1,0,0,3
3314,1,1,0,0,0,0,0,0,0,1,0,0,2
3803,1,0,0,1,0,0,0,0,0,1,0,1,3
3317,0,0,1,1,0,0,0,0,0,0,1,1,0
7520,1,0,1,0,0,0,0,0,0,1,0,0,2
7167,0,1,1,0,0,0,0,0,0,0,0,1,3
7168,0,0,1,1,0,0,0,0,0,1,0,1,3
7517,1,0,0,1,0,0,0,0,0,1,0,0,2
3799,1,0,1,0,0,0,0,0,0,0,0,0,2
3325,1,0,0,1,0,0,0,0,0,0,0,0,2
7507,1,0,0,1,0,0,1,0,0,0,0,0,0
3326,0,0,1,1,0,0,0,0,0,0,0,1,0
3798,1,1,0,0,0,0,0,0,0,0,0,0,2
3332,0,1,0,1,0,0,0,0,0,1,0,0,1
7509,1,1,0,0,0,0,1,0,0,1,0,0,0
3334,0,0,1,1,0,0,0,0,0,1,0,0,1
3335,1,1,0,0,0,0,0,0,0,0,0,1,0
3336,0,1,0,1,0,0,0,0,0,0,0,0,0
3794,0,0,1,1,0,0,0,0,0,1,0,0,0
3253,1,0,0,1,0,0,0,0,0,0,0,1,1
3250,0,0,1,1,0,0,0,0,0,0,0,1,3
3369,1,0,0,1,0,0,0,0,0,1,0,0,3
3249,1,0,0,1,0,0,0,0,0,1,0,1,1
3157,1,0,0,1,0,0,0,0,0,0,0,1,1
3159,1,0,0,1,0,0,0,0,0,0,0,0,0
3160,1,0,0,1,0,0,0,0,0,1,0,1,1
3889,0,0,1,1,0,0,0,0,0,0,0,1,2
7105,1,0,1,0,0,0,0,0,0,1,0,0,3
7636,1,0,0,1,0,0,0,0,0,0,0,0,0
3166,1,1,0,0,0,0,0,0,0,1,0,0,0
3167,0,0,1,1,0,0,0,0,0,1,0,0,2
3168,1,0,1,0,0,0,0,0,0,1,0,0,3
7633,1,0,0,1,0,0,0,0,0,1,0,1,1
3170,0,0,1,1,0,0,0,0,0,1,0,1,0
3171,0,0,1,1,0,0,0,0,0,1,0,0,0
3173,0,0,1,1,0,0,0,0,0,0,0,1,3
7630,1,1,0,0,0,0,0,0,0,0,0,0,3
3176,1,0,1,0,0,0,0,0,0,1,0,0,1
3882,1,0,0,1,0,0,0,0,0,0,0,0,3
7626,0,0,1,1,0,0,0,0,0,1,0,1,2
3181,0,0,0,1,0,1,0,0,0,0,0,1,2
3880,1,0,0,1,0,0,0,0,0,0,0,0,1
3891,1,0,1,0,0,0,0,0,0,0,0,0,2
7102,1,0,0,1,0,0,0,0,0,1,0,1,3
7645,1,0,0,1,0,0,0,0,0,1,0,1,1
3138,1,0,0,1,0,0,0,0,0,1,0,0,2
7672,0,1,1,0,0,0,0,0,0,1,0,0,3
7085,1,0,0,1,0,0,0,0,0,0,0,1,0
3914,1,0,0,1,0,0,0,0,0,1,0,0,1
7665,1,0,0,1,0,0,0,0,0,0,0,1,3
3125,1,0,0,1,0,0,0,0,0,0,0,1,0
3129,1,0,0,1,0,0,0,0,0,1,0,1,1
3131,0,0,1,1,0,0,0,0,0,0,0,1,1
7654,0,0,1,1,0,0,0,0,0,0,0,1,1
3139,0,0,1,1,0,0,0,0,0,0,0,1,2
7646,1,0,0,1,0,0,0,0,0,1,1,0,2
3900,0,0,1,1,0,0,0,0,0,0,0,1,1
3141,1,0,0,1,0,0,0,0,0,1,0,0,0
7651,1,0,1,0,0,0,0,0,0,0,0,0,1
3143,1,0,0,1,0,0,0,0,0,1,0,1,3
7100,0,1,1,0,0,0,0,0,0,0,0,0,3
3147,1,0,0,1,0,0,0,0,0,1,0,1,2
3148,1,0,0,1,0,0,0,0,0,1,0,0,0
3896,1,0,1,0,0,0,0,0,0,1,0,1,3
7112,1,1,0,0,0,0,0,0,0,1,0,0,1
3878,1,0,0,1,0,0,0,0,0,0,0,1,0
7113,0,1,0,1,0,0,0,0,0,0,0,1,3
3236,1,0,0,1,0,0,0,0,0,0,0,0,3
7598,1,0,0,1,0,0,0,0,0,1,0,1,3
7596,1,0,0,1,0,0,0,0,0,0,0,0,3
3220,0,0,1,1,0,0,0,0,0,0,0,1,1
3222,0,0,1,1,0,0,0,0,0,0,0,1,2
3854,1,0,0,1,0,0,0,0,0,1,0,0,1
3852,1,0,0,1,0,0,0,0,0,1,0,1,1
7135,0,0,0,1,1,0,0,0,0,1,0,1,3
3234,1,1,0,0,0,0,0,0,0,1,0,1,3
3239,1,0,0,1,0,0,0,0,0,1,0,1,3
7599,1,1,0,0,0,0,0,0,0,0,0,1,0
7582,1,1,0,0,0,0,0,0,0,0,0,1,0
7139,0,0,1,1,0,0,0,0,0,1,0,1,1
7141,1,0,1,0,0,0,0,0,0,0,0,1,0
3244,1,0,0,1,0,0,0,0,0,0,0,0,0
3245,0,0,1,1,0,0,0,0,0,0,0,0,2
7578,1,0,0,1,0,0,0,0,0,0,0,1,0
7142,1,0,1,0,0,0,0,0,0,0,0,0,2
7576,0,0,0,1,1,0,0,0,0,1,0,1,3
3216,1,0,0,1,0,0,0,0,0,0,0,1,0
3213,1,1,0,0,0,0,0,0,0,0,0,1,3
7115,1,0,0,1,0,0,0,0,0,0,0,0,0
3198,1,0,0,1,0,0,0,0,0,1,0,0,2
7116,1,0,0,0,1,0,0,0,0,1,0,0,2
3190,1,0,0,1,0,0,0,0,0,0,0,0,3
7617,1,0,1,0,0,0,0,0,0,1,0,0,0
3872,1,0,0,1,0,0,0,0,0,0,0,0,3
7615,1,0,0,1,0,0,0,0,0,0,0,0,3
7614,0,1,1,0,0,0,0,0,0,1,0,0,3
3196,0,0,1,1,0,0,0,0,0,0,0,0,2
3197,1,0,0,1,0,0,0,0,0,1,0,1,3
7118,1,0,0,1,0,0,0,0,0,0,0,1,3
3861,1,0,1,0,0,0,0,0,0,1,0,0,0
7119,0,0,1,1,0,0,0,0,0,1,0,1,1
3868,1,0,0,1,0,0,0,0,0,1,0,0,2
3203,1,0,0,1,0,0,0,0,0,1,0,1,2
7121,0,0,1,1,0,0,0,0,0,1,0,1,0
7122,1,0,0,1,0,0,0,0,0,1,0,0,2
3863,1,0,0,1,0,0,0,0,0,0,0,1,2
7604,1,0,1,0,0,0,0,0,0,1,0,1,2
7603,1,0,0,1,0,0,0,0,0,0,0,1,3
7485,1,1,0,0,0,0,0,0,0,1,0,0,2
7484,0,0,1,1,0,0,0,0,0,0,0,1,3
6833,1,1,0,0,0,0,0,0,0,0,0,1,0
3504,1,0,0,1,0,0,0,0,0,0,0,0,0
3534,0,1,1,0,0,0,0,0,0,0,0,0,0
3535,1,0,1,0,0,0,0,0,0,0,0,1,2
3536,1,0,0,1,0,0,0,0,0,0,0,0,2
3538,0,0,1,1,0,0,0,0,0,0,0,1,0
7253,0,0,1,1,0,0,0,0,0,0,0,1,1
